12345678,2425,0000000500
12345678,2425,0000000501
12345678,2425,0000000502
12345678,2425,0000000503
12345678,2425,0000000504
12345678,2425,0000000505
12345678,2425,0000000506
12345678,2425,0000000507
12345678,2425,0000000508
12345678,2425,0000000509
12345678,2425,0000000510
12345678,2425,0000000511
12345678,2425,0000000512
12345678,2425,0000000513
12345678,2425,0000000514
12345678,2425,0000000515
12345678,2425,0000000516
12345678,2425,0000000517
12345678,2425,0000000518
12345678,2425,0000000519
12345678,2425,0000000520
12345678,2425,0000000521
12345678,2425,0000000522
12345678,2425,0000000523
12345678,2425,0000000524
12345678,2425,0000000525
12345678,2425,0000000526
12345678,2425,0000000527
12345678,2425,0000000528
12345678,2425,0000000529
12345678,2425,0000000530
12345678,2425,0000000531
12345678,2425,0000000532
12345678,2425,0000000533
12345678,2425,0000000534
12345678,2425,0000000535
12345678,2425,0000000536
12345678,2425,0000000537
12345678,2425,0000000538
12345678,2425,0000000539
12345678,2425,0000000540
12345678,2425,0000000541
12345678,2425,0000000542
12345678,2425,0000000543
12345678,2425,0000000544
12345678,2425,0000000545
12345678,2425,0000000546
12345678,2425,0000000547
12345678,2425,0000000548
12345678,2425,0000000549
12345678,2425,0000000550
12345678,2425,0000000551
12345678,2425,0000000552
12345678,2425,0000000553
12345678,2425,0000000554
12345678,2425,0000000555
12345678,2425,0000000556
12345678,2425,0000000557
12345678,2425,0000000558
12345678,2425,0000000559
12345678,2425,0000000560
12345678,2425,0000000561
12345678,2425,0000000562
12345678,2425,0000000563
12345678,2425,0000000564
12345678,2425,0000000565
12345678,2425,0000000566
12345678,2425,0000000567
12345678,2425,0000000568
12345678,2425,0000000569
12345678,2425,0000000570
12345678,2425,0000000571
12345678,2425,0000000572
12345678,2425,0000000573
12345678,2425,0000000574
12345678,2425,0000000575
12345678,2425,0000000576
12345678,2425,0000000577
12345678,2425,0000000578
12345678,2425,0000000579
12345678,2425,0000000580
12345678,2425,0000000581
12345678,2425,0000000582
12345678,2425,0000000583
12345678,2425,0000000584
12345678,2425,0000000585
12345678,2425,0000000586
12345678,2425,0000000587
12345678,2425,0000000588
12345678,2425,0000000589
12345678,2425,0000000590
12345678,2425,0000000591
12345678,2425,0000000592
12345678,2425,0000000593
12345678,2425,0000000594
12345678,2425,0000000595
12345678,2425,0000000596
12345678,2425,0000000597
12345678,2425,0000000598
12345678,2425,0000000599
12345678,2425,0000000600
12345678,2425,0000000601
12345678,2425,0000000602
12345678,2425,0000000603
12345678,2425,0000000604
12345678,2425,0000000605
12345678,2425,0000000606
12345678,2425,0000000607
12345678,2425,0000000608
12345678,2425,0000000609
12345678,2425,0000000610
12345678,2425,0000000611
12345678,2425,0000000612
12345678,2425,0000000613
12345678,2425,0000000614
12345678,2425,0000000615
12345678,2425,0000000616
12345678,2425,0000000617
12345678,2425,0000000618
12345678,2425,0000000619
12345678,2425,0000000620
12345678,2425,0000000621
12345678,2425,0000000622
12345678,2425,0000000623
12345678,2425,0000000624
12345678,2425,0000000625
12345678,2425,0000000626
12345678,2425,0000000627
12345678,2425,0000000628
12345678,2425,0000000629
12345678,2425,0000000630
12345678,2425,0000000631
12345678,2425,0000000632
12345678,2425,0000000633
12345678,2425,0000000634
12345678,2425,0000000635
12345678,2425,0000000636
12345678,2425,0000000637
12345678,2425,0000000638
12345678,2425,0000000639
12345678,2425,0000000640
12345678,2425,0000000641
12345678,2425,0000000642
12345678,2425,0000000643
12345678,2425,0000000644
12345678,2425,0000000645
12345678,2425,0000000646
12345678,2425,0000000647
12345678,2425,0000000648
12345678,2425,0000000649
12345678,2425,0000000650
12345678,2425,0000000651
12345678,2425,0000000652
12345678,2425,0000000653
12345678,2425,0000000654
12345678,2425,0000000655
12345678,2425,0000000656
12345678,2425,0000000657
12345678,2425,0000000658
12345678,2425,0000000659
12345678,2425,0000000660
12345678,2425,0000000661
12345678,2425,0000000662
12345678,2425,0000000663
12345678,2425,0000000664
12345678,2425,0000000665
12345678,2425,0000000666
12345678,2425,0000000667
12345678,2425,0000000668
12345678,2425,0000000669
12345678,2425,0000000670
12345678,2425,0000000671
12345678,2425,0000000672
12345678,2425,0000000673
12345678,2425,0000000674
12345678,2425,0000000675
12345678,2425,0000000676
12345678,2425,0000000677
12345678,2425,0000000678
12345678,2425,0000000679
12345678,2425,0000000680
12345678,2425,0000000681
12345678,2425,0000000682
12345678,2425,0000000683
12345678,2425,0000000684
12345678,2425,0000000685
12345678,2425,0000000686
12345678,2425,0000000687
12345678,2425,0000000688
12345678,2425,0000000689
12345678,2425,0000000690
12345678,2425,0000000691
12345678,2425,0000000692
12345678,2425,0000000693
12345678,2425,0000000694
12345678,2425,0000000695
12345678,2425,0000000696
12345678,2425,0000000697
12345678,2425,0000000698
12345678,2425,0000000699
12345678,2425,0000000700
12345678,2425,0000000701
12345678,2425,0000000702
12345678,2425,0000000703
12345678,2425,0000000704
12345678,2425,0000000705
12345678,2425,0000000706
12345678,2425,0000000707
12345678,2425,0000000708
12345678,2425,0000000709
12345678,2425,0000000710
12345678,2425,0000000711
12345678,2425,0000000712
12345678,2425,0000000713
12345678,2425,0000000714
12345678,2425,0000000715
12345678,2425,0000000716
12345678,2425,0000000717
12345678,2425,0000000718
12345678,2425,0000000719
12345678,2425,0000000720
12345678,2425,0000000721
12345678,2425,0000000722
12345678,2425,0000000723
12345678,2425,0000000724
12345678,2425,0000000725
12345678,2425,0000000726
12345678,2425,0000000727
12345678,2425,0000000728
12345678,2425,0000000729
12345678,2425,0000000730
12345678,2425,0000000731
12345678,2425,0000000732
12345678,2425,0000000733
12345678,2425,0000000734
12345678,2425,0000000735
12345678,2425,0000000736
12345678,2425,0000000737
12345678,2425,0000000738
12345678,2425,0000000739
12345678,2425,0000000740
12345678,2425,0000000741
12345678,2425,0000000742
12345678,2425,0000000743
12345678,2425,0000000744
12345678,2425,0000000745
12345678,2425,0000000746
12345678,2425,0000000747
12345678,2425,0000000748
12345678,2425,0000000749
12345678,2425,0000000750
12345678,2425,0000000751
12345678,2425,0000000752
12345678,2425,0000000753
12345678,2425,0000000754
12345678,2425,0000000755
12345678,2425,0000000756
12345678,2425,0000000757
12345678,2425,0000000758
12345678,2425,0000000759
12345678,2425,0000000760
12345678,2425,0000000761
12345678,2425,0000000762
12345678,2425,0000000763
12345678,2425,0000000764
12345678,2425,0000000765
12345678,2425,0000000766
12345678,2425,0000000767
12345678,2425,0000000768
12345678,2425,0000000769
12345678,2425,0000000770
12345678,2425,0000000771
12345678,2425,0000000772
12345678,2425,0000000773
12345678,2425,0000000774
12345678,2425,0000000775
12345678,2425,0000000776
12345678,2425,0000000777
12345678,2425,0000000778
12345678,2425,0000000779
12345678,2425,0000000780
12345678,2425,0000000781
12345678,2425,0000000782
12345678,2425,0000000783
12345678,2425,0000000784
12345678,2425,0000000785
12345678,2425,0000000786
12345678,2425,0000000787
12345678,2425,0000000788
12345678,2425,0000000789
12345678,2425,0000000790
12345678,2425,0000000791
12345678,2425,0000000792
12345678,2425,0000000793
12345678,2425,0000000794
12345678,2425,0000000795
12345678,2425,0000000796
12345678,2425,0000000797
12345678,2425,0000000798
12345678,2425,0000000799
12345678,2425,0000000800
12345678,2425,0000000801
12345678,2425,0000000802
12345678,2425,0000000803
12345678,2425,0000000804
12345678,2425,0000000805
12345678,2425,0000000806
12345678,2425,0000000807
12345678,2425,0000000808
12345678,2425,0000000809
12345678,2425,0000000810
12345678,2425,0000000811
12345678,2425,0000000812
12345678,2425,0000000813
12345678,2425,0000000814
12345678,2425,0000000815
12345678,2425,0000000816
12345678,2425,0000000817
12345678,2425,0000000818
12345678,2425,0000000819
12345678,2425,0000000820
12345678,2425,0000000821
12345678,2425,0000000822
12345678,2425,0000000823
12345678,2425,0000000824
12345678,2425,0000000825
12345678,2425,0000000826
12345678,2425,0000000827
12345678,2425,0000000828
12345678,2425,0000000829
12345678,2425,0000000830
12345678,2425,0000000831
12345678,2425,0000000832
12345678,2425,0000000833
12345678,2425,0000000834
12345678,2425,0000000835
12345678,2425,0000000836
12345678,2425,0000000837
12345678,2425,0000000838
12345678,2425,0000000839
12345678,2425,0000000840
12345678,2425,0000000841
12345678,2425,0000000842
12345678,2425,0000000843
12345678,2425,0000000844
12345678,2425,0000000845
12345678,2425,0000000846
12345678,2425,0000000847
12345678,2425,0000000848
12345678,2425,0000000849
12345678,2425,0000000850
12345678,2425,0000000851
12345678,2425,0000000852
12345678,2425,0000000853
12345678,2425,0000000854
12345678,2425,0000000855
12345678,2425,0000000856
12345678,2425,0000000857
12345678,2425,0000000858
12345678,2425,0000000859
12345678,2425,0000000860
12345678,2425,0000000861
12345678,2425,0000000862
12345678,2425,0000000863
12345678,2425,0000000864
12345678,2425,0000000865
12345678,2425,0000000866
12345678,2425,0000000867
12345678,2425,0000000868
12345678,2425,0000000869
12345678,2425,0000000870
12345678,2425,0000000871
12345678,2425,0000000872
12345678,2425,0000000873
12345678,2425,0000000874
12345678,2425,0000000875
12345678,2425,0000000876
12345678,2425,0000000877
12345678,2425,0000000878
12345678,2425,0000000879
12345678,2425,0000000880
12345678,2425,0000000881
12345678,2425,0000000882
12345678,2425,0000000883
12345678,2425,0000000884
12345678,2425,0000000885
12345678,2425,0000000886
12345678,2425,0000000887
12345678,2425,0000000888
12345678,2425,0000000889
12345678,2425,0000000890
12345678,2425,0000000891
12345678,2425,0000000892
12345678,2425,0000000893
12345678,2425,0000000894
12345678,2425,0000000895
12345678,2425,0000000896
12345678,2425,0000000897
12345678,2425,0000000898
12345678,2425,0000000899
12345678,2425,0000000900
12345678,2425,0000000901
12345678,2425,0000000902
12345678,2425,0000000903
12345678,2425,0000000904
12345678,2425,0000000905
12345678,2425,0000000906
12345678,2425,0000000907
12345678,2425,0000000908
12345678,2425,0000000909
12345678,2425,0000000910
12345678,2425,0000000911
12345678,2425,0000000912
12345678,2425,0000000913
12345678,2425,0000000914
12345678,2425,0000000915
12345678,2425,0000000916
12345678,2425,0000000917
12345678,2425,0000000918
12345678,2425,0000000919
12345678,2425,0000000920
12345678,2425,0000000921
12345678,2425,0000000922
12345678,2425,0000000923
12345678,2425,0000000924
12345678,2425,0000000925
12345678,2425,0000000926
12345678,2425,0000000927
12345678,2425,0000000928
12345678,2425,0000000929
12345678,2425,0000000930
12345678,2425,0000000931
12345678,2425,0000000932
12345678,2425,0000000933
12345678,2425,0000000934
12345678,2425,0000000935
12345678,2425,0000000936
12345678,2425,0000000937
12345678,2425,0000000938
12345678,2425,0000000939
12345678,2425,0000000940
12345678,2425,0000000941
12345678,2425,0000000942
12345678,2425,0000000943
12345678,2425,0000000944
12345678,2425,0000000945
12345678,2425,0000000946
12345678,2425,0000000947
12345678,2425,0000000948
12345678,2425,0000000949
12345678,2425,0000000950
12345678,2425,0000000951
12345678,2425,0000000952
12345678,2425,0000000953
12345678,2425,0000000954
12345678,2425,0000000955
12345678,2425,0000000956
12345678,2425,0000000957
12345678,2425,0000000958
12345678,2425,0000000959
12345678,2425,0000000960
12345678,2425,0000000961
12345678,2425,0000000962
12345678,2425,0000000963
12345678,2425,0000000964
12345678,2425,0000000965
12345678,2425,0000000966
12345678,2425,0000000967
12345678,2425,0000000968
12345678,2425,0000000969
12345678,2425,0000000970
12345678,2425,0000000971
12345678,2425,0000000972
12345678,2425,0000000973
12345678,2425,0000000974
12345678,2425,0000000975
12345678,2425,0000000976
12345678,2425,0000000977
12345678,2425,0000000978
12345678,2425,0000000979
12345678,2425,0000000980
12345678,2425,0000000981
12345678,2425,0000000982
12345678,2425,0000000983
12345678,2425,0000000984
12345678,2425,0000000985
12345678,2425,0000000986
12345678,2425,0000000987
12345678,2425,0000000988
12345678,2425,0000000989
12345678,2425,0000000990
12345678,2425,0000000991
12345678,2425,0000000992
12345678,2425,0000000993
12345678,2425,0000000994
12345678,2425,0000000995
12345678,2425,0000000996
12345678,2425,0000000997
12345678,2425,0000000998
12345678,2425,0000000999
12345678,2425,0000001000
